adme_flags,chembl_id,compound_type,created_at,first_approval,hba,hbd,id,inchikey,indication_class,logp,max_phase,modality,molecular_weight,molecule_type,name,pchembl_value,pref_name,psa,ro5_violations,selectivity_profile,series_id,smiles,synonyms,trade_names,updated_at,withdrawn_flag
,CHEMBL2311030,Unknown,2026-04-22 04:13:40.645388+00:00,1953,,,CHEMBL2311030,PBKVEOSEPXMKDN-LZHUFOCISA-N,,,4,peptide_like,,,ERGOLOID MESYLATES,,ERGOLOID MESYLATES,,,,,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CCC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O.CS(=O)(=O)O.CS(=O)(=O)O.CS(=O)(=O)O,"[""Alkergot"",""Circanol"",""Co-dergocrine mesilate"",""Co-dergocrine mesilate"",""Codergocrine mesilate"",""Co-dergocrine mesylate"",""Deapril"",""Deapril-st"",""Dihydroergotoxine mesilate"",""Dihydroergotoxine mesilate"",""Dihydroergotoxine mesylate"",""Dihydroergotoxine methanesulfonate"",""Dihydrogenated ergot alkaloids"",""Ergoloid mesilates"",""Ergoloid mesylates"",""Ergoloid mesylates"",""Ergoloid mesylates"",""Ergoloid mesylates"",""Ergoloid mesylates"",""Ergoloid mesylates"",""Ergoloid mesylates"",""Gerimal"",""Hydergine"",""Hydergine lc"",""Hydrogenated ergot alkaloids"",""Hydrogenated ergot alkaloids""]","[""Alkergot"",""Circanol"",""Deapril"",""Deapril-st"",""Ergoloid mesylates"",""Gerimal"",""Hydergine"",""Hydergine lc"",""Hydrogenated ergot alkaloids""]",2026-04-22 04:13:40.645388+00:00,False
,CHEMBL98,,2026-04-17 03:31:23.286613+00:00,2006,,,CHEMBL98,WAEXFXRVDQXREF-UHFFFAOYSA-N,,,4,small_molecule,,,VORINOSTAT,,VORINOSTAT,,,,,O=C(CCCCCCC(=O)Nc1ccccc1)NO,"[""MK-0683"",""MK0683"",""NSC-701852"",""NSC-748799"",""NSC-759852"",""Suberoylanilide hydroxamic acid"",""Vorinostat"",""Zolinza""]","[""Zolinza""]",2026-04-17 03:31:23.286613+00:00,False
,CHEMBL211471,Small molecule,2026-04-22 04:26:55.982247+00:00,2013,,,CHEMBL211471,OSZNNLWOYWAHSS-UHFFFAOYSA-M,,,4,small_molecule,,,NEOSTIGMINE METHYLSULFATE,,NEOSTIGMINE METHYLSULFATE,,,,,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.COS(=O)(=O)[O-],"[""Bloxiverz"",""Intrastigmina"",""Neostigmine methyl sulfate"",""Neostigmine methylsulfate"",""Neostigmine methylsulfate"",""Neostigmine methylsulfate"",""Neostigmine methylsulfate component of prevduo"",""Neostigmine methylsulphate"",""Neostigmine metilsulfate"",""Neostigmine metilsulfate"",""Neostigmini metilsulfas"",""NSC-93753"",""Robinul-neostig"",""Syntostigmin""]","[""Bloxiverz"",""Neostigmine methylsulfate"",""Neostigmine methylsulfate component of prevduo"",""Robinul-neostig""]",2026-04-22 04:26:55.982247+00:00,False
,CHEMBL6622,Small molecule,2026-04-21 13:28:06.682123+00:00,1986,,,CHEMBL6622,MOYKHGMNXAOIAT-JGWLITMVSA-N,,,4,small_molecule,,,ISOSORBIDE DINITRATE,,ISOSORBIDE DINITRATE,,,,,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],"[""Angitak"",""C01DA08"",""Carvasin"",""Cedocard"",""Cedocard-10"",""Cedocard-20"",""Cedocard-40"",""Cedocard-5"",""Cedocard ret"",""Dilatrate"",""Dilatrate-sr"",""Diluted isosorbide dinitrate"",""Diluted-isosorbide dinitrate"",""Diluted isosorbide dinitrate rs"",""Dinitrate d'isosorbide"",""Dinitrato de isosorbida"",""Imtack"",""Isocard"",""Isoket 10"",""Isoket 20"",""Isoket 5"",""Isoket ret 20"",""Isoket ret 40"",""Iso mack"",""Isomannide dinitrate"",""Isomannide-dinitrate"",""Isordil"",""Isordil tembids"",""Isosorbide dinitrate"",""Isosorbide dinitrate"",""Isosorbide dinitrate"",""Isosorbide dinitrate"",""Isosorbide dinitrate"",""Isosorbide dinitrate"",""Isosorbide dinitrate"",""Isosorbide dinitrate"",""Isosorbide dinitrate"",""Isosorbide dinitrate"",""Isosorbide dinitrate"",""Isosorbide dinitrate component of bidil"",""Isosorbide dinitrate, diluted"",""Isosorbide dinitrate, diluted-"",""Isosorbidi dinitras dilutes"",""Isosorbidi dinitras dilutus"",""Jeridin"",""NSC-80038"",""Soni-slo"",""Sorbichew"",""Sorbid-20 sa"",""Sorbid-40 sa"",""Sorbide nitrate"",""Sorbidilat"",""Sorbid sa"",""Sorbitrate"",""Vascardin""]","[""Angitak"",""Carvasin"",""Cedocard"",""Cedocard-10"",""Cedocard-20"",""Cedocard-40"",""Cedocard-5"",""Cedocard ret"",""Dilatrate"",""Dilatrate-sr"",""Imtack"",""Isocard"",""Isoket 10"",""Isoket 20"",""Isoket 5"",""Isoket ret 20"",""Isoket ret 40"",""Iso mack"",""Isordil"",""Isordil tembids"",""Isosorbide dinitrate"",""Isosorbide dinitrate component of bidil"",""Jeridin"",""Soni-slo"",""Sorbichew"",""Sorbid-20 sa"",""Sorbid-40 sa"",""Sorbidilat"",""Sorbid sa"",""Sorbitrate"",""Vascardin""]",2026-04-21 13:28:06.682123+00:00,False
,CHEMBL672,Small molecule,2026-04-22 04:28:02.521456+00:00,1993,,,CHEMBL672,YMTINGFKWWXKFG-UHFFFAOYSA-N,,,4,small_molecule,,,FENOFIBRATE,,FENOFIBRATE,,,,,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,"[""Antara"",""Antara (micronized)"",""Fenofibrate"",""Fenofibrate"",""Fenofibrate"",""Fenofibrate"",""Fenofibrate"",""Fenofibrate"",""Fenofibrate"",""Fenofibrate"",""Fenofibrate"",""Fenofibrate"",""Fenofibrate"",""Fenofibrate delayed release"",""Fenofibrate (micronized)"",""Fenofibrate micronized"",""Fenofibrato"",""Fenogal"",""Fenoglide"",""Lipantil"",""Lipantil micro 200"",""Lipantil micro 267"",""Lipantil micro 67"",""Lipidil"",""Lipofen"",""NSC-281319"",""Supralip 160"",""Tricor"",""Tricor (micronized)"",""Triglide""]","[""Antara"",""Antara (micronized)"",""Fenofibrate"",""Fenofibrate (micronized)"",""Fenogal"",""Fenoglide"",""Lipantil"",""Lipantil micro 200"",""Lipantil micro 267"",""Lipantil micro 67"",""Lipidil"",""Lipofen"",""Supralip 160"",""Tricor"",""Tricor (micronized)"",""Triglide""]",2026-04-22 04:28:02.521456+00:00,False
,CHEMBL2134724,Small molecule,2026-04-21 13:25:59.721909+00:00,1986,,,CHEMBL2134724,KEWHKYJURDBRMN-XSAPEOHZSA-M,,,4,small_molecule,,,IPRATROPIUM BROMIDE,,IPRATROPIUM BROMIDE,,,,,CC(C)[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2.O.[Br-],"[""Atrovent"",""Atrovent aerocaps"",""Atrovent fte"",""Atrovent hfa"",""Atrovent udvs"",""Bromure d'ipratropium"",""Bromuro de ipratropio"",""Ipratrop"",""Ipratropium bromide"",""Ipratropium bromide"",""Ipratropium bromide"",""Ipratropium bromide"",""Ipratropium bromide"",""Ipratropium bromide"",""Ipratropium bromide"",""Ipratropium bromide"",""Ipratropium bromide"",""Ipratropium bromide"",""Ipratropium bromide"",""Ipratropium bromide anhydrous"",""Ipratropium bromide component of combivent"",""Ipratropium bromide component of duoneb"",""Ipratropium bromide component of duovent"",""Ipratropium bromide hydrate"",""Ipratropium bromide hydrate"",""Ipratropium bromide monohydrate"",""Ipratrop steripoule"",""NSC-759613"",""Respontin"",""Rinatec"",""SCH-1000-BR-"",""SCH 1000-BR-MONOHYDRATE"",""Tropiovent""]","[""Atrovent"",""Atrovent aerocaps"",""Atrovent fte"",""Atrovent hfa"",""Atrovent udvs"",""Ipratrop"",""Ipratropium bromide"",""Ipratropium bromide component of combivent"",""Ipratropium bromide component of duoneb"",""Ipratropium bromide component of duovent"",""Ipratrop steripoule"",""Respontin"",""Rinatec"",""Tropiovent""]",2026-04-21 13:25:59.721909+00:00,False
,CHEMBL24778,Small molecule,2026-04-22 05:23:45.286101+00:00,2008,,,CHEMBL24778,PNCPYILNMDWPEY-QGZVFWFLSA-N,,,4,small_molecule,,,SILODOSIN,,SILODOSIN,,,,,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,"[""KAD-3213"",""KMD-3213"",""Kso-0400"",""Rapaflo"",""Rapilif"",""Silodal"",""Silodosin"",""Silodosin"",""Silodosin"",""Silodosin"",""Silodosin"",""Silodosin"",""Silodosin"",""Silodosina"",""Silodosine"",""Silodosin recordati"",""Silodyx"",""Silodyx"",""Urief"",""Urorec"",""Urorec""]","[""Rapaflo"",""Silodosin recordati"",""Silodyx"",""Urorec""]",2026-04-22 05:23:45.286101+00:00,False
,CHEMBL389621,Small molecule,2026-04-22 06:22:03.676958+00:00,1952,,,CHEMBL389621,JYGXADMDTFJGBT-VWUMJDOOSA-N,,,4,small_molecule,,,HYDROCORTISONE,,HYDROCORTISONE,,,,,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,"[""Acetasol hc"",""Acticort"",""Aeroseb-hc"",""Ala-cort"",""Ala-scalp"",""Alkindi"",""Alkindi sprinkle"",""Alphaderm"",""Anflam"",""Anucort-hc"",""Anugesic hc"",""Anusol-hc"",""Anusol hc"",""Anusol plus hc"",""Anusol soothing relief"",""Balneol-hc"",""Beta-hc"",""Calmurid hc"",""Canesten hc"",""Cetacort"",""Cipro hc"",""Cobadex"",""Colocort"",""Corlan"",""Cor-oticin"",""Cort-dome"",""Cortef"",""Cortenem"",""Cortenema"",""Cortisol"",""Cortril"",""Daktacort"",""Daktacort hydrocort"",""Derma care hydrocort"",""Dermacort"",""Dermaspray demang"",""Dioderm"",""Dome-cort"",""Econacort"",""Efcortelan p"",""Efmody"",""Eldecort"",""Epicort"",""Eurax-hc"",""Eurax-hydrocort"",""Evacort"",""Exe-cort"",""FLEXICORT"",""Flexicort"",""Germoloids hc"",""Glycort"",""Gregoderm"",""Hc #1"",""Hc #4"",""Hc (hydrocortisone)"",""H-cort"",""Hi-cor"",""Hidrocortisona"",""Hydrocort in calamine oily"",""Hydrocort in cetomacrogol for a"",""Hydrocort in wte soft paraf"",""Hydrocortisone"",""Hydrocortisone"",""Hydrocortisone"",""Hydrocortisone"",""Hydrocortisone"",""Hydrocortisone"",""Hydrocortisone"",""Hydrocortisone"",""Hydrocortisone"",""Hydrocortisone"",""Hydrocortisone"",""Hydrocortisone component of acetasol hc"",""Hydrocortisone component of achromycin"",""Hydrocortisone component of alphaderm"",""Hydrocortisone component of calmurid hc"",""Hydrocortisone component of cortisporin"",""Hydrocortisone component of orlex hc"",""Hydrocortisone component of oticair"",""Hydrocortisone component of otobione"",""Hydrocortisone component of otobiotic"",""Hydrocortisone component of otocort"",""Hydrocortisone component of pediotic"",""Hydrocortisone component of pyocidin"",""Hydrocortisone component of vosol hc"",""Hydrocortisone component of xerese"",""Hydrocortisone in absorbase"",""Hydrocortone"",""Hydroderm"",""Hydroderm hc"",""Hydro-rx"",""Hytone"",""Jungle for"",""Medicort"",""Mildison lipocream"",""Nogenic hc"",""NSC-10483"",""Nutracort"",""Nybadex"",""Nystaform-hc"",""Ophthocort"",""Otoseptil"",""Otosporin"",""Penecort"",""Perinal"",""Plenadren"",""Proctocort"",""Proctocream hc"",""Proctofoam hc"",""Proctosedyl"",""Quinocort"",""Sential hc"",""Stie-cort"",""Synacort"",""Terra-cortril nystatin"",""Texacort"",""Timocort"",""Timodine"",""Topisone"",""Tri-cicatrin"",""U-cort"",""Uniroid"",""Uniroid hc"",""Xyloproct"",""Zenoxone""]","[""Acetasol hc"",""Acticort"",""Aeroseb-hc"",""Ala-cort"",""Ala-scalp"",""Alkindi"",""Alkindi sprinkle"",""Alphaderm"",""Anflam"",""Anucort-hc"",""Anugesic hc"",""Anusol-hc"",""Anusol hc"",""Anusol plus hc"",""Anusol soothing relief"",""Balneol-hc"",""Beta-hc"",""Calmurid hc"",""Canesten hc"",""Cetacort"",""Cipro hc"",""Cobadex"",""Colocort"",""Corlan"",""Cort-dome"",""Cortef"",""Cortenem"",""Cortenema"",""Cortril"",""Daktacort"",""Daktacort hydrocort"",""Derma care hydrocort"",""Dermacort"",""Dermaspray demang"",""Dioderm"",""Dome-cort"",""Econacort"",""Efcortelan p"",""Efmody"",""Eldecort"",""Epicort"",""Eurax-hc"",""Eurax-hydrocort"",""Evacort"",""Exe-cort"",""Flexicort"",""Germoloids hc"",""Glycort"",""Gregoderm"",""Hc #1"",""Hc #4"",""Hc (hydrocortisone)"",""H-cort"",""Hi-cor"",""Hydrocort in calamine oily"",""Hydrocort in cetomacrogol for a"",""Hydrocort in wte soft paraf"",""Hydrocortisone"",""Hydrocortisone component of acetasol hc"",""Hydrocortisone component of achromycin"",""Hydrocortisone component of alphaderm"",""Hydrocortisone component of calmurid hc"",""Hydrocortisone component of cortisporin"",""Hydrocortisone component of orlex hc"",""Hydrocortisone component of oticair"",""Hydrocortisone component of otobione"",""Hydrocortisone component of otobiotic"",""Hydrocortisone component of otocort"",""Hydrocortisone component of pediotic"",""Hydrocortisone component of pyocidin"",""Hydrocortisone component of vosol hc"",""Hydrocortisone component of xerese"",""Hydrocortisone in absorbase"",""Hydrocortone"",""Hydroderm"",""Hydroderm hc"",""Hydro-rx"",""Hytone"",""Jungle for"",""Medicort"",""Mildison lipocream"",""Nogenic hc"",""Nutracort"",""Nybadex"",""Nystaform-hc"",""Otoseptil"",""Otosporin"",""Penecort"",""Perinal"",""Plenadren"",""Proctocort"",""Proctocream hc"",""Proctofoam hc"",""Proctosedyl"",""Quinocort"",""Sential hc"",""Stie-cort"",""Synacort"",""Terra-cortril nystatin"",""Texacort"",""Timocort"",""Timodine"",""Topisone"",""Tri-cicatrin"",""Uniroid"",""Uniroid hc"",""Xyloproct"",""Zenoxone""]",2026-04-22 06:22:03.676958+00:00,False
,CHEMBL3678958,Small molecule,2026-04-21 13:42:24.827007+00:00,,,,CHEMBL3678958,WSOHOUHPUOAXIN-UHFFFAOYSA-N,,,3,small_molecule,,,RUSERONTINIB,,RUSERONTINIB,,,,,CC(C)n1c(Nc2cccnc2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,"[""Ruserontinib"",""Ruserontinib"",""Ruserontinib"",""Ruserontinib"",""Sklb 1028"",""SKLB-1028"",""Sklb1028""]",[],2026-04-21 13:42:24.827007+00:00,False
,CHEMBL4208229,Small molecule,2026-04-21 13:42:32.268161+00:00,2021,,,CHEMBL4208229,VOVZXURTCKPRDQ-CQSZACIVSA-N,,,4,small_molecule,,,ASCIMINIB,,ASCIMINIB,,,,,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1,"[""Abl-001"",""ABL-001"",""ABL001"",""ABL001-NX"",""Asciminib"",""Asciminib"",""Asciminib"",""Asciminib"",""NVP-ABL001""]",[],2026-04-21 13:42:32.268161+00:00,False
,CHEMBL2103882,Small molecule,2026-04-21 13:45:02.537843+00:00,,,,CHEMBL2103882,UCEQXRCJXIVODC-PMACEKPBSA-N,,,3,small_molecule,,,TIVANTINIB,,TIVANTINIB,,,,,O=C1NC(=O)[C@@H](c2cn3c4c(cccc24)CCC3)[C@@H]1c1c[nH]c2ccccc12,"[""ARQ 197"",""Arq-197"",""ARQ-197"",""Tivantinib"",""Tivantinib"",""Tivantinib"",""Tivantinib""]",[],2026-04-21 13:45:02.537843+00:00,False
,CHEMBL3334567,Small molecule,2026-04-21 13:45:47.284132+00:00,,,,CHEMBL3334567,XYDNMOZJKOGZLS-NSHDSACASA-N,,,3,small_molecule,,,SAVOLITINIB,,SAVOLITINIB,,,,,C[C@@H](c1ccc2nccn2c1)n1nnc2ncc(-c3cnn(C)c3)nc21,"[""Azd-6094"",""AZD-6094"",""AZD6094"",""HMPL-504"",""Savolitinib"",""Savolitinib"",""Savolitinib"",""Volitinib""]",[],2026-04-21 13:45:47.284132+00:00,False
,CHEMBL989,Small molecule,2026-04-22 06:20:04.994084+00:00,1963,,,CHEMBL989,FEBLZLNTKCEFIT-VSXGLTOVSA-N,,,4,small_molecule,,,FLUOCINOLONE ACETONIDE,,FLUOCINOLONE ACETONIDE,,,,,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,"[""Acetonide de fluocinolone"",""Acetonido de fluocinolona"",""Capex"",""Derma-smoothe/fs"",""Dermotic"",""Flucinolone acetonide"",""Fluocet"",""Fluocinolide (acetate)"",""Fluocinolone"",""Fluocinolone acetonide"",""Fluocinolone acetonide"",""Fluocinolone acetonide"",""Fluocinolone acetonide"",""Fluocinolone acetonide"",""Fluocinolone acetonide"",""Fluocinolone acetonide"",""Fluocinolone acetonide"",""Fluocinolone acetonide"",""Fluocinolone acetonide"",""Fluocinolone acetonide component of iluvien"",""Fluocinolone acetonide component of neo-synalar"",""Fluocinolone acetonide component of otovel"",""Fluocinolone acetonide component of tri-luma"",""Fluonid"",""Fluotrex"",""Fs shampoo"",""Iluvien"",""NSC-92339"",""Oto-synalar"",""Retisert"",""Synalar"",""Synalar-c"",""Synalar fte"",""Synalar-hp"",""Synalar-n"",""Synandone"",""Yutiq""]","[""Capex"",""Derma-smoothe/fs"",""Dermotic"",""Fluocet"",""Fluocinolone acetonide"",""Fluocinolone acetonide component of iluvien"",""Fluocinolone acetonide component of neo-synalar"",""Fluocinolone acetonide component of otovel"",""Fluocinolone acetonide component of tri-luma"",""Fluonid"",""Fluotrex"",""Fs shampoo"",""Iluvien"",""Retisert"",""Synalar"",""Synalar-c"",""Synalar fte"",""Synalar-hp"",""Synalar-n"",""Synandone"",""Yutiq""]",2026-04-22 06:20:04.994084+00:00,False
,CHEMBL4298138,Small molecule,2026-04-21 13:43:14.350711+00:00,2023,,,CHEMBL4298138,FIKPXCOQUIZNHB-WDEREUQCSA-N,,,4,macrocycle,,,REPOTRECTINIB,,REPOTRECTINIB,,,,,C[C@H]1CNC(=O)c2cnn3ccc(nc23)N[C@H](C)c2cc(F)ccc2O1,"[""Augtyro"",""Repotrectinib"",""Repotrectinib"",""Repotrectinib"",""Repotrectinib"",""Repotrectinib"",""TPX-0005"",""TRX-0005""]","[""Augtyro""]",2026-04-21 13:43:14.350711+00:00,False
,CHEMBL730,Small molecule,2026-04-21 13:28:12.448756+00:00,1981,,,CHEMBL730,SNIOPGDIGTZGOP-UHFFFAOYSA-N,,,4,small_molecule,,,NITROGLYCERIN,,NITROGLYCERIN,,,,,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],"[""C01DA02"",""Chlormethine oxide hydrochloride"",""Coro-nitro"",""Deponit 10"",""Deponit 5"",""Diluted nitroglycerin"",""Glonoinum"",""Glyceryl trinitrate"",""Glyceryl trinitrate"",""Glyceryl trinitrate"",""Glyceryl trinitrate solution"",""Glytrin"",""Gonitro"",""Imx-150"",""Lenitral 7.5"",""Mechlorethamine oxide hcl"",""Minitran"",""Minitran 10"",""Minitran 15"",""Minitran 5"",""Mitomen"",""Mustron"",""Natirose"",""Nitora"",""Nitriderm tts"",""Nitro-bid"",""Nitrocine"",""Nitrocontin continus"",""Nitro-dur"",""Nitroglycerin"",""Nitroglycerin"",""Nitroglycerin"",""Nitroglycerin"",""Nitroglycerin tablets"",""Nitro iv"",""Nitrol"",""Nitrolingual"",""Nitrolingual pumpspray"",""Nitro-mack ret"",""Nitromin"",""Nitromin hydrochloride"",""Nitromist"",""Nitronal"",""Nitrostat"",""Percutol"",""Rectiv"",""Rectogesic"",""Suscard buccal"",""Sustac"",""Transderm-nitro"",""Transiderm-nitro 10"",""Transiderm-nitro 5"",""Tridil"",""Trinitrin"",""Trinitrine"",""Trintek 10"",""Trintek 15"",""Trintek 5""]","[""Coro-nitro"",""Deponit 10"",""Deponit 5"",""Glytrin"",""Gonitro"",""Lenitral 7.5"",""Minitran"",""Minitran 10"",""Minitran 15"",""Minitran 5"",""Natirose"",""Nitriderm tts"",""Nitro-bid"",""Nitrocine"",""Nitrocontin continus"",""Nitro-dur"",""Nitroglycerin"",""Nitro iv"",""Nitrol"",""Nitrolingual"",""Nitrolingual pumpspray"",""Nitro-mack ret"",""Nitromin"",""Nitromist"",""Nitronal"",""Nitrostat"",""Percutol"",""Rectiv"",""Rectogesic"",""Suscard buccal"",""Sustac"",""Transderm-nitro"",""Transiderm-nitro 10"",""Transiderm-nitro 5"",""Tridil"",""Trintek 10"",""Trintek 15"",""Trintek 5""]",2026-04-21 13:28:12.448756+00:00,False
,CHEMBL557555,Small molecule,2026-04-22 04:27:58.233539+00:00,1985,,,CHEMBL557555,KPSRODZRAIWAKH-UHFFFAOYSA-N,,,4,small_molecule,,,CIPROFIBRATE,,CIPROFIBRATE,,,,,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,"[""Ciprofibrate"",""Ciprofibrate"",""Ciprofibrate"",""Ciprofibrate"",""Ciprofibrate"",""Ciprofibrate"",""Ciprofibrate"",""Ciprofibrato"",""Modalim"",""NSC-759617"",""WIN 35833"",""WIN-35833""]","[""Modalim""]",2026-04-22 04:27:58.233539+00:00,False
,CHEMBL24,Small molecule,2026-04-22 05:22:38.942802+00:00,1981,,,CHEMBL24,METKIMKYRPQLGS-UHFFFAOYSA-N,,,4,small_molecule,,,ATENOLOL,,ATENOLOL,,,,,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,"[""Antipressan"",""Atenamin"",""Atenix-100"",""Atenix-25"",""Atenix-50"",""Atenolol"",""Atenolol"",""Atenolol"",""Atenolol"",""Atenolol"",""Atenolol"",""Atenolol"",""Atenolol"",""Atenolol"",""Atenolol"",""Atenolol"",""Atenolol component of polycap"",""Atenolol component of tenoretic"",""Atenololum"",""Betacard"",""C07AB03"",""Corotenol"",""Duraatenolol"",""Ibinolo"",""ICI 66,082"",""ICI 66082"",""ICI-66082"",""Juvental"",""Kentol"",""Myocord"",""Novaten"",""NSC-757832"",""Prenormine"",""Tenormin"",""Tenormin 25"",""Tenormin l.s."",""Totamol"",""Unibloc"",""Urosin"",""Vasaten""]","[""Antipressan"",""Atenamin"",""Atenix-100"",""Atenix-25"",""Atenix-50"",""Atenolol"",""Atenolol component of polycap"",""Atenolol component of tenoretic"",""Ibinolo"",""Kentol"",""Tenormin"",""Tenormin 25"",""Tenormin l.s."",""Totamol"",""Unibloc"",""Vasaten""]",2026-04-22 05:22:38.942802+00:00,False
,CHEMBL2368861,Small molecule,2026-04-21 13:16:26.926508+00:00,1981,,,CHEMBL2368861,UAIXRPCCYXNJMQ-HPRIMLMLSA-N,,,4,small_molecule,,,BUPRENORPHINE HYDROCHLORIDE,,BUPRENORPHINE HYDROCHLORIDE,,,,,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5.Cl,"[""Anorfin"",""Belbuca"",""Buprederm"",""Buprenex"",""Buprenorphine hcl"",""Buprenorphine hydrochloride"",""Buprenorphine hydrochloride"",""Buprenorphine hydrochloride"",""Buprenorphine hydrochloride"",""Buprenorphine hydrochloride"",""Buprenorphine hydrochloride"",""Buprenorphine hydrochloride"",""Buprenorphine hydrochloride"",""Buprenorphine hydrochloride"",""Buprenorphine hydrochloride ciii"",""Buprenorphine hydrochloride component of bunavail"",""Buprenorphine hydrochloride component of cassipa"",""Buprenorphine hydrochloride component of suboxone"",""Buprenorphine hydrochloride component of zubsolv"",""Buprex"",""CL 112,302"",""CL-112302"",""Espranor"",""Finibron"",""Gabup"",""Lepetan"",""M-6029"",""Natzon"",""NIH 8805"",""NIH-8805"",""Nopan"",""Prefibin"",""Probuphine"",""RX 6029-M HCL"",""RX-6029-M HCL"",""SCH-028444"",""Sixmo"",""Subutex"",""UM 952"",""UM-952"",""Vetergesic""]","[""Belbuca"",""Buprenex"",""Buprenorphine hydrochloride"",""Buprenorphine hydrochloride component of bunavail"",""Buprenorphine hydrochloride component of cassipa"",""Buprenorphine hydrochloride component of suboxone"",""Buprenorphine hydrochloride component of zubsolv"",""Espranor"",""Gabup"",""Natzon"",""Prefibin"",""Probuphine"",""Sixmo"",""Subutex""]",2026-04-21 13:16:26.926508+00:00,False
