patent_id,person_id
EP4694884A2,LEGROS PHILIPPE
EP4694884A2,GARG SHYAM
EP4694884A2,"GARG, Shyam"
EP4694884A2,"HAUPTSCHEIN, Robert"
EP4694884A2,WAN LEON
EP4694884A2,TARDI PAUL
EP4694883A2,"WAN, Leon"
EP4694883A2,HAUPTSCHEIN ROBERT
EP4694883A2,"LEGROS, Philippe"
EP4694883A2,"TARDI, Paul"
EP4694883A2,WANG LUCY
EP4694883A2,LEGROS PHILIPPE
EP4694883A2,GARG SHYAM
EP4694883A2,"GARG, Shyam"
EP4694883A2,"WANG, Lucy"
EP4694883A2,ALLEN CHRISTINE
EP4694883A2,WAN LEON
EP4694883A2,"HAUPTSCHEIN, Robert"
EP4694883A2,"ALLEN, Christine"
EP4694883A2,TARDI PAUL
AU2023290506A1,LAU ALAN YIN KAI
AU2023290506A1,"LAU, Alan Yin Kai"
AU2023290506A1,LEO ELISABETTA
AU2023290506A1,ILLUZZI GIUDITTA
AU2023290506A1,"ILLUZZI, Giuditta"
AU2023290506A1,"LEO, Elisabetta"
WO2025019344A2,"WAN, Leon"
WO2025019344A2,HAUPTSCHEIN ROBERT
WO2025019344A2,"LEGROS, Philippe"
WO2025019344A2,"TARDI, Paul"
WO2025019344A2,WANG LUCY
WO2025019344A2,LEGROS PHILIPPE
WO2025019344A2,GARG SHYAM
WO2025019344A2,"GARG, Shyam"
WO2025019344A2,"WANG, Lucy"
WO2025019344A2,ALLEN CHRISTINE
WO2025019344A2,WAN LEON
WO2025019344A2,"HAUPTSCHEIN, Robert"
WO2025019344A2,"ALLEN, Christine"
WO2025019344A2,TARDI PAUL
WO2025019346A2,"WAN, Leon"
WO2025019346A2,HAUPTSCHEIN ROBERT
WO2025019346A2,"LEGROS, Philippe"
WO2025019346A2,"TARDI, Paul"
WO2025019346A2,LEGROS PHILIPPE
WO2025019346A2,GARG SHYAM
WO2025019346A2,"GARG, Shyam"
WO2025019346A2,"HAUPTSCHEIN, Robert"
WO2025019346A2,WAN LEON
WO2025019346A2,TARDI PAUL
US2025026750A1,"GAI, Kuo"
US2025026750A1,ZHU YAN
US2025026750A1,"LIU, Baomin"
US2025026750A1,SHI WEI
US2025026750A1,"SHI, Wei"
US2025026750A1,LIU BAOMIN
US2025026750A1,CHEN SHAWEI
US2025026750A1,"ZHANG, Yinsheng"
US2025026750A1,"CHEN, Shawei"
US2025026750A1,ZHANG YINSHENG
US2025026750A1,GAI KUO
US2025026750A1,"ZHU, Yan"
WO2026006954A1,GILMER TONA
WO2026006954A1,LUZZIO MICHAEL
WO2026006954A1,"LUZZIO, Michael"
WO2026006954A1,WANG YAODE
WO2026006954A1,"FU, Jianmin"
WO2026006954A1,"WANG, Yaode"
WO2026006954A1,FU JIANMIN
WO2026006954A1,"GILMER, Tona"
CN121152622A,KIERSH DANIEL
CN121152622A,GILMER TONA
CN121152622A,T·吉尔默
CN121152622A,D·基尔什
CN121152622A,M·卡斯滕
CN121152622A,KASTEN MANUEL
CN121005700A,唐春雷
CN121005700A,FAN WEIZHENG
CN121005700A,TANG CHUNLEI
CN121005700A,范为正
KR20250157558A,양은제
KR20250157558A,EUNJAE YANG
KR20250157558A,손승철
KR20250157558A,SON SEUNGCHEOL
CA3256200A1,YANG EUN JAE
CA3256200A1,SON SEUNG CHEOL
CA3256200A1,"YANG, Eun Jae"
CA3256200A1,"SON, Seung Cheol"
CN120794976A,ZHANG JINGWEN
CN120794976A,TIAN YANG
CN120794976A,ZHANG JIANHUI
CN120794976A,张建辉
CN120794976A,LU TIANQI
CN120794976A,鲁天绮
CN120794976A,HE XI
CN120794976A,WANG YAN
CN120794976A,ZHANG XIONG
CN120794976A,张競文
JP2025148415A,WANG ZHENYU
JP2025148415A,ヂャン，チャオザイ
JP2025148415A,CHAI XIAOLING
JP2025148415A,ヂャオ，チュアンウー
JP2025148415A,FAN LIXUE
JP2025148415A,ファン，リーシュエ
JP2025148415A,チー，フェイ
JP2025148415A,ヂャン，イェン
JP2025148415A,QI FEI
JP2025148415A,ZHANG YAN
JP2025148415A,チャイ，シァオリン
JP2025148415A,ワン，ヂェンユー
JP2025148415A,CHEN LIQIAN
JP2025148415A,チェン，リーチェン
JP2025148415A,ZHAO CHUANWU
JP2025148415A,LI CHUNNA
JP2025148415A,リ，チュンナー
JP2025148415A,JIANG CHUNHUA
JP2025148415A,ZHANG CHAOZAI
JP2025148415A,ジァン，チュンファ
WO2025183591A1,"ЕВТЕЕВ, Сергей Антонович"
WO2025183591A1,"МАЛЫШЕВ, Александр Сергеевич"
WO2025183591A1,IVANENKOV YAN ANDREYEVICH
WO2025183591A1,MALYSHEV ALEKSANDR SERGEYEVICH
WO2025183591A1,"ТЕРЕНТЬЕВ, Виктор Андреевич"
WO2025183591A1,ANDRIYASH ALEKSANDR VIKTOROVICH
WO2025183591A1,EVTEYEV SERGEY ANTONOVICH
WO2025183591A1,TERENTYEV VIKTOR ANDREYEVICH
WO2025183591A1,"АНДРИЯШ, Александр Викторович"
WO2025183591A1,"ИВАНЕНКОВ, Ян Андреевич"
CN120585805A,TIAN DANMEI
CN120585805A,ZHANG ZHANG
CN120585805A,唐金山
CN120585805A,田丹妹
CN120585805A,YUAN MENG
CN120585805A,ZHANG BEI
CN120585805A,TANG JINSHAN
CN120585805A,许志鹏
CN120585805A,XU ZHIPENG
MY198813A,EATHERTON ANDREW JOHN
MY198813A,HUNT THOMAS ANTHONY
MY198813A,"PIKE, Kurt, Gordon"
MY198813A,"EATHERTON, Andrew, John"
MY198813A,"HUNT, Thomas, Anthony"
MY198813A,PIKE KURT GORDON
MY198813A,BARLAAM BERNARD CHRISTOPHE
MY198813A,"BARLAAM, Bernard, Christophe"
US2025268873A1,GILMER TONA
US2025268873A1,KIRSCH DAVID
US2025268873A1,"KASTAN, Michael"
US2025268873A1,KASTAN MICHAEL
US2025268873A1,"KIRSCH, David"
US2025268873A1,"GILMER, Tona"
CN120381457A,YANG TAOHUA
CN120381457A,LI ZHENDONG
CN120381457A,TANG JIE
CN120381457A,MA ZHENDONG
CN120381457A,黄宇锋
CN120381457A,温静雅
CN120381457A,JIANG YUE
CN120381457A,XIAO ZIHAO
CN120381457A,马震东
CN120381457A,李震东
CN120381457A,JIANG JIANWEI
CN120381457A,杨涛铧
CN120381457A,肖子豪
CN120381457A,HUANG YUFENG
CN120381457A,吴跃锐
CN120381457A,WU YUERUI
CN120381457A,WEN JINGYA
CN120381457A,蒋建伟
CN120309612A,YANG ZHUANG
CN120309612A,CEN XIAOBO
CN120309612A,岑小波
CN120309612A,YANG TAO
CN120284940A,WEN SHUNQIAN
CN120284940A,XU XINWEN
CN120284940A,温静雅
CN120284940A,古建仪
CN120284940A,GU JIANYI
CN120284940A,许馨文
CN120284940A,CHEN WEIJUN
CN120284940A,陈卫军
CN120284940A,周俊臻
CN120284940A,JIANG JIANWEI
CN120284940A,YANG PEIWEN
CN120284940A,ZHANG QING
CN120284940A,杨培文
CN120284940A,温顺前
CN120284940A,ZHOU JUNZHEN
CN120284940A,WU QING
CN120284940A,WEN JINGYA
CN120284940A,蒋建伟
US2025197450A1,"KOMIYA, Shio"
US2025197450A1,KOMIYA SHIO
US2025197450A1,"HOU, Zengye"
US2025197450A1,HOU ZENGYE
US2025188080A1,GRAEDLER ULRICH
US2025188080A1,"Kubas, Holger"
US2025188080A1,"Graedler, Ulrich"
US2025188080A1,KUBAS HOLGER
US2025188080A1,FUCHSS THOMAS
US2025188080A1,"Fuchss, Thomas"
US2025188080A1,BECKER AXEL
US2025188080A1,"Becker, Axel"
CN120114467A,温静雅
CN120114467A,CHEN SHANFANG
CN120114467A,朱仙秀
CN120114467A,WEN JINGYA
CN120114467A,YANG TAOHUA
CN120114467A,LI ZHENDONG
CN120114467A,XIAO ZIHAO
CN120114467A,刘革修
CN120114467A,LIU GEXIU
CN120114467A,陈埏芳
CN120114467A,刘志龙
CN120114467A,LI QIANG
CN120114467A,李震东
CN120114467A,MA ZHENDONG
CN120114467A,ZHU XIANXIU
CN120114467A,马震东
CN120114467A,肖子豪
CN120114467A,杨涛铧
CN120114467A,LIU ZHILONG
AU2025202754A1,"FUCHSS, Thomas"
AU2025202754A1,GRAEDLER ULRICH
AU2025202754A1,"KUBAS, Holger"
AU2025202754A1,"BECKER, Axel"
AU2025202754A1,"GRAEDLER, Ulrich"
AU2025202754A1,FUCHSS THOMAS
AU2025202754A1,KUBAS HOLGER
AU2025202754A1,BECKER AXEL
CN119954827A,FAN LIXUE
CN119954827A,WANG ZHENYU
CN119954827A,陈立谦
CN119954827A,蒋春华
CN119954827A,王振玉
CN119954827A,柴晓玲
CN119954827A,范丽雪
CN119954827A,李春娜
CN119954827A,张朝再
CN119954827A,CHEN LIQIAN
CN119954827A,ZHAO CHUANWU
CN119954827A,LI CHUNNA
CN119954827A,JIANG CHUNHUA
CN119954827A,CHAI XIAOLING
CN119954827A,QI FEI
CN119954827A,ZHANG YAN
CN119954827A,赵传武
CN119954827A,ZHANG CHAOZAI
CN119954828A,FAN LIXUE
CN119954828A,WANG ZHENYU
CN119954828A,陈立谦
CN119954828A,蒋春华
CN119954828A,王振玉
CN119954828A,柴晓玲
CN119954828A,范丽雪
CN119954828A,李春娜
CN119954828A,张朝再
CN119954828A,CHEN LIQIAN
CN119954828A,ZHAO CHUANWU
CN119954828A,LI CHUNNA
CN119954828A,JIANG CHUNHUA
CN119954828A,CHAI XIAOLING
CN119954828A,QI FEI
CN119954828A,ZHANG YAN
CN119954828A,赵传武
CN119954828A,ZHANG CHAOZAI
WO2025224759A1,NAIK S RASHMI
WO2025224759A1,"VENKATESAN, Suryanarayanan"
WO2025224759A1,KAJIPALYA RANGANATHA RAO RANGA RAO
WO2025224759A1,VENKATESAN SURYANARAYANAN
WO2025224759A1,REDDY SAMBASIVA
WO2025224759A1,KATAGIHALLIMATH NAINESH
WO2025224759A1,PEER MOHAMED SHAHUL HAMEED
WO2025224759A1,KAUSHIK KOTAKONDA HARISH
WO2025224759A1,"KAJIPALYA RANGANATHA RAO, Ranga Rao"
WO2025224759A1,"SHARMA, Sreevalli"
WO2025224759A1,"PEER MOHAMED, Shahul Hameed"
WO2025224759A1,"KATAGIHALLIMATH, Nainesh"
WO2025224759A1,"KAUSHIK KOTAKONDA, Harish"
WO2025224759A1,"PILLAI, Dhanashree"
WO2025224759A1,"NAIK S, Rashmi"
WO2025224759A1,SHARMA SREEVALLI
WO2025224759A1,PILLAI DHANASHREE
WO2025224759A1,"REDDY, Sambasiva"
MX2024012624A,SON SEUNGCHOL
MX2024012624A,YANG EUNJAE
MX2024012624A,SON Seungchol
MX2024012624A,YANG Eunjae
CN119684291A,SUN YUE
CN119684291A,KIERSH DANIEL
CN119684291A,GOUNAUT ROBERT A
CN119684291A,GILMER TONA
CN119684291A,吴国胜
CN119684291A,T·吉尔默
CN119684291A,WANG YAODE
CN119684291A,WU GUOSHENG
CN119684291A,M·卡斯滕
CN119684291A,LU AIJUN
CN119684291A,付健民
CN119684291A,陆爱军
CN119684291A,ZHANG SHUANG
CN119684291A,D·基尔什
CN119684291A,FU JIANMIN
CN119684291A,王尧德
CN119684291A,KASTEN MANUEL
CN119684291A,R·A·古诺
CN119564698A,REN SHANHUI
CN119564698A,SUN YUEFENG
CN119564698A,孙跃峰
CN119564698A,CHEN HAOTAI
CN119564698A,王莎莎
CN119564698A,任善会
CN119564698A,WANG SHASHA
CN119564698A,GAO XIAOLONG
CN119564698A,WANG XIANGWEI
CN119564698A,王相伟
CN119564698A,高小龙
CN119564698A,陈豪泰
CN119564698A,YIN XIANGPING
CN119564698A,殷相平
CN119462666A,HAN QIANGQIANG
CN119462666A,韩强强
CN119462666A,CHEN LU
CN119462666A,HUANG LU
CN119462666A,LU WENCHAO
CN119462666A,蒋白山
CN119462666A,JIANG BAISHAN
CN119462666A,CHEN XI
CN119462666A,陆文超
AU2025200385A1,"SCHIEMANN, Kai"
AU2025200385A1,SCHIEMANN KAI
AU2025200385A1,FUCHSS THOMAS
AU2025200385A1,"FUCHSS, Thomas"
PH12022550015A1,SUN YUE
PH12022550015A1,FU JIANMIN
PH12022550015A1,"KIRSCH, David"
PH12022550015A1,"GILMER, Tona"
PH12022550015A1,"LU, Aijun"
PH12022550015A1,KIRSCH DAVID
PH12022550015A1,"WANG, Yaode"
PH12022550015A1,KASTAN MICHAEL
PH12022550015A1,GOODNOW ROBERT A
PH12022550015A1,GILMER TONA
PH12022550015A1,"SUN, Yue"
PH12022550015A1,LU AIJUN
PH12022550015A1,"KASTAN, Michael"
PH12022550015A1,ZHANG SHUANG
PH12022550015A1,"WU, Guosheng"
PH12022550015A1,"ZHANG, Shuang"
PH12022550015A1,"GOODNOW, Robert, A"
PH12022550015A1,WANG YAODE
PH12022550015A1,WU GUOSHENG
PH12022550015A1,"FU, Jianmin"
JP2025013334A,MATTHEW DAVIDSON
JP2025013334A,マシュー デヴィッドソン
CN119215050A,王晓珠
CN119215050A,CAI SUI XIONG
CN119215050A,TIAN YE
CN119215050A,蔡遂雄
CN119215050A,WANG XIAOZHU
US2024408077A1,AHMED ZUBAIR
US2024408077A1,"Tuxworth, Richard Ian"
US2024408077A1,TUXWORTH RICHARD IAN
US2024408077A1,"Ahmed, Zubair"
NZ774407A,SCHIEMANN KAI
NZ774407A,FUCHSS THOMAS
NZ774407A,"Fuchss, Thomas"
NZ774407A,"Schiemann, Kai"
NZ736641A,SCHIEMANN KAI
NZ736641A,FUCHSS THOMAS
NZ736641A,"Fuchss, Thomas"
NZ736641A,"Schiemann, Kai"
WO2024243078A1,"BABAK, Tomas"
WO2024243078A1,BABAK TOMAS
US2024392379A1,"GLODZIK, Dominik"
US2024392379A1,REIS JORGE SERGIO
US2024392379A1,RIMKUNAS VICTORIA
US2024392379A1,DABER ROBERT
US2024392379A1,SILVERMAN IAN
US2024392379A1,"REIS, Jorge Sergio"
US2024392379A1,"SILVERMAN, Ian"
US2024392379A1,"RIMKUNAS, Victoria"
US2024392379A1,ZINDA MICHAEL
US2024392379A1,"ZINDA, Michael"
US2024392379A1,GLODZIK DOMINIK
US2024392379A1,"DABER, Robert"
US2024392379A1,KOEHLER MARIA
US2024392379A1,"KOEHLER, Maria"
CN119013007A,梁恩齐
CN119013007A,SON SEUNG-CHUL
CN119013007A,孙昇哲
CN119013007A,LIANG ENQI
EP4516318A2,"CHENG, Ziqiang"
EP4516318A2,CHENG ZIQIANG
EP4516318A2,ZHOU DING
EP4516318A2,"ZHOU, Ding"
WO2024226662A2,TULPULE ASMIN
WO2024226662A2,"TULPULE, Asmin"
WO2024225750A1,이원식
WO2024225750A1,홍민주
WO2024225750A1,LEE MYONG JAE
WO2024225750A1,이명재
WO2024225750A1,박현웅
WO2024225750A1,ROH EUN JIHN
WO2024225750A1,PARK HYEON WOONG
WO2024225750A1,LEE WON SIK
WO2024225750A1,HA KYOUNG SOO
WO2024225750A1,HONG MIN JU
WO2024225750A1,하경수
WO2024225750A1,노은진
CN118878534A,GRAEDLER ULRICH
CN118878534A,H·库巴斯
CN118878534A,U·格雷德勒
CN118878534A,BECKER ANGELA
CN118878534A,FUCHSS THOMAS
CN118878534A,T·福赫斯
CN118878534A,A·贝克尔
CN118878534A,KUBAS HOLGER
WO2025088175A1,"SAHIRI, Katharina"
WO2025088175A1,"MENZER, William M"
WO2025088175A1,"SCHOMBURG, Adrian"
WO2025088175A1,MENZER WILLIAM M
WO2025088175A1,SCHOMBURG ADRIAN
WO2025088175A1,SAHIRI KATHARINA
EP4696332A1,HATTORI CHIHARU
EP4696332A1,HASEGAWA JUN
EP4696332A1,HATTORI Chiharu
EP4696332A1,HASEGAWA Jun
EP4696332A1,KATSUMATA LEN
EP4696332A1,KATSUMATA Len
WO2024214685A1,HATTORI CHIHARU
WO2024214685A1,HASEGAWA JUN
WO2024214685A1,KATSUMATA LEN
WO2024214685A1,長谷川 純
WO2024214685A1,服部 千春
WO2024214685A1,勝又 廉
AU2023252719A1,YANG EUN JAE
AU2023252719A1,SON SEUNG CHEOL
AU2023252719A1,"YANG, Eun Jae"
AU2023252719A1,"SON, Seung Cheol"
NZ741661A,"Eatherton, Andrew"
NZ741661A,"Barlaam, Bernard Christophe"
NZ741661A,"Pike, Kurt Gordon"
NZ741661A,"Hunt, Thomas"
NZ741661A,PIKE KURT GORDON
NZ741661A,BARLAAM BERNARD CHRISTOPHE
NZ741661A,EATHERTON ANDREW
NZ741661A,HUNT THOMAS
MX2024008002A,HOU Zengye
MX2024008002A,KOMIYA Shio
MX2024008002A,KOMIYA SHIO
MX2024008002A,HOU ZENGYE
WO2024186805A1,GILMER TONA
WO2024186805A1,KIRSCH DAVID
WO2024186805A1,"KASTAN, Michael"
WO2024186805A1,KASTAN MICHAEL
WO2024186805A1,"KIRSCH, David"
WO2024186805A1,"GILMER, Tona"
US2024294545A1,WANG ZHENYU
US2024294545A1,"Zhao, Chuanwu"
US2024294545A1,CHAI XIAOLING
US2024294545A1,FAN LIXUE
US2024294545A1,"Jiang, Chunhua"
US2024294545A1,"Wang, Zhenyu"
US2024294545A1,"Zhang, Chaozai"
US2024294545A1,QI FEI
US2024294545A1,ZHANG YAN
US2024294545A1,"Fan, Lixue"
US2024294545A1,"Chen, Liqian"
US2024294545A1,"Li, Chunna"
US2024294545A1,"Chai, Xiaoling"
US2024294545A1,CHEN LIQIAN
US2024294545A1,ZHAO CHUANWU
US2024294545A1,LI CHUNNA
US2024294545A1,JIANG CHUNHUA
US2024294545A1,ZHANG CHAOZAI
US2024294545A1,"Qi, Fei"
US2024294545A1,"Zhang, Yan"
KR20240114226A,EUNJAE YANG
KR20240114226A,양은제
KR20240114226A,SON SEUNGCHEOL
KR20240114226A,손승철
MX2023012696A,DABER Robert
MX2023012696A,REIS Jorge Sergio
MX2023012696A,RIMKUNAS Victoria
MX2023012696A,REIS JORGE SERGIO
MX2023012696A,RIMKUNAS VICTORIA
MX2023012696A,DABER ROBERT
MX2023012696A,SILVERMAN IAN
MX2023012696A,SILVERMAN Ian
MX2023012696A,ZINDA MICHAEL
MX2023012696A,ZINDA Michael
MX2023012696A,GLODZIK DOMINIK
MX2023012696A,KOEHLER Maria
MX2023012696A,KOEHLER MARIA
MX2023012696A,GLODZIK Dominik
US2024207263A1,CHENG ZIQIANG
US2024207263A1,"ZHOU, Ding"
US2024207263A1,"WANG, Zheng"
US2024207263A1,"CHENG, Ziqiang"
US2024207263A1,ZHOU DING
US2024207263A1,WANG ZHENG
CN118234493A,黄琴华
CN118234493A,ESCUBET LAURE
CN118234493A,彼得鲁斯·鲁道夫·德容
CN118234493A,劳雷·埃斯库贝特
CN118234493A,SAMATAR AHMED ABDI
CN118234493A,DE JONG PETRUS RUDOLF
CN118234493A,HUANG PETER QINHUA
CN118234493A,DONATE FERNANDO
CN118234493A,费尔南多·多纳特
CN118234493A,布伦特·克莱顿·博伦
CN118234493A,BOREN BRENT CLAYTON
CN118234493A,IZADI HOOMAN
CN118234493A,胡曼·伊扎迪
CN118234493A,BUNKER KEVIN DUANE
CN118234493A,艾哈迈德·阿布迪·萨玛塔
CN118234493A,凯文·杜安·邦克
US2024189336A1,SHAY JERRY
US2024189336A1,"DRISSI, Rachid"
US2024189336A1,"SHAY, Jerry"
US2024189336A1,DRISSI RACHID
WO2024252127A1,ALEXANDROFF ANTON
WO2024252127A1,"ALEXANDROFF, Anton"
WO2024252126A1,ALEXANDROFF ANTON
WO2024252126A1,"ALEXANDROFF, Anton"
CA3237911A1,"KOMIYA, SHIO"
CA3237911A1,KOMIYA SHIO
CA3237911A1,"HOU, ZENGYE"
CA3237911A1,HOU ZENGYE
ZA202108263B,"FUCHSS, Thomas"
ZA202108263B,GRAEDLER ULRICH
ZA202108263B,"KUBAS, Holger"
ZA202108263B,"BECKER, Axel"
ZA202108263B,"GRAEDLER, Ulrich"
ZA202108263B,FUCHSS THOMAS
ZA202108263B,KUBAS HOLGER
ZA202108263B,BECKER AXEL
JP2024054247A,CHENG ZIQIANG
JP2024054247A,ZHOU DING
JP2024054247A,チーチャン、チェン
JP2024054247A,ディン、ゾウ
KR20240044525A,푸히쓰 토마스
KR20240044525A,SCHIEMANN KAI
KR20240044525A,FUCHSS THOMAS
KR20240044525A,쉬만 카이
US2024065979A1,"Russi, Juan P"
US2024065979A1,RUSSI JUAN P
US2024060982A1,OPIPARI JR ANTHONY WILLIAM
US2024060982A1,"Glick, Gary"
US2024060982A1,"Opipari, Jr., Anthony William"
US2024060982A1,SEIDEL HANS MARTIN
US2024060982A1,GLICK GARY
US2024060982A1,"Seidel, Hans Martin"
MX2023002800A,WESTRØM SARA
MX2023002800A,ALFHEIM JAN A
MX2023002800A,WESTRØM Sara
MX2023002800A,"ALFHEIM Jan, A"
WO2024031005A2,ASHLEY GARY W
WO2024031005A2,"SANTI, Daniel V"
WO2024031005A2,"ASHLEY, Gary W"
WO2024031005A2,SANTI DANIEL V
WO2024031005A2,FONTAINE SHAUN D
WO2024031005A2,"FONTAINE, Shaun D"
TW202342495A,"HOU, ZENG-YE"
TW202342495A,"KOMIYA, SHIO"
TW202342495A,KOMIYA SHIO
TW202342495A,HOU ZENG-YE
JP2024009853A,JANA KRALOVICOVA
JP2024009853A,クラロヴィコヴァ，ヤナ
JP2024009853A,IGOR VORECHOVSKY
JP2024009853A,ヴォアチョフスキー，イゴール
CN117412972A,程子强
CN117412972A,CHENG ZIQIANG
CN117412972A,ZHOU DING
CN117412972A,WANG ZHENG
CN117357507A,程永现
CN117357507A,LU XIAOPENG
CN117357507A,HUANG JINBO
CN117357507A,朱卫国
CN117357507A,康天舒
CN117357507A,陆小鹏
CN117357507A,KANG TIANSHU
CN117357507A,ZHU WEIGUO
CN117357507A,黄金波
CN117357507A,YAN YONGMING
CN117357507A,晏永明
CN117357507A,CHENG YONGXIAN
WO2024149703A1,"BERTHEL, Elise"
WO2024149703A1,"FORAY, Nicolas"
WO2024149703A1,PEREIRA SANDRINE
WO2024149703A1,BERTHEL ELISE
WO2024149703A1,FORAY NICOLAS
WO2024149703A1,"PEREIRA, Sandrine"
CN117320708A,OPIPARI JR ANTHONY WILLIAM
CN117320708A,H·M·塞德尔
CN117320708A,SEIDEL HANS MARTIN
CN117320708A,GLICK GARY
CN117320708A,G·格利克
CN117320708A,A·W·小奥皮帕里
WO2023230656A1,"JOHNS, Terrance"
WO2023230656A1,"FLETCHER, Emily"
WO2023230656A1,"FERNANDO, Panimaya Jeffreena"
WO2023230656A1,KUCHIBHOTLA MANI
WO2023230656A1,JOHNS TERRANCE
WO2023230656A1,FLETCHER EMILY
WO2023230656A1,"KUCHIBHOTLA, Mani"
WO2023230656A1,FERNANDO PANIMAYA JEFFREENA
ZA202209171B,EATHERTON ANDREW JOHN
ZA202209171B,HUNT THOMAS ANTHONY
ZA202209171B,"PIKE, Kurt Gordon"
ZA202209171B,PIKE KURT GORDON
ZA202209171B,"BARLAAM, Bernard Christophe"
ZA202209171B,BARLAAM BERNARD CHRISTOPHE
ZA202209171B,"EATHERTON, Andrew John"
ZA202209171B,"HUNT, Thomas Anthony"
ZA202201499B,YAODE WANG
ZA202201499B,MICHAEL KASTAN
ZA202201499B,TONA GILMER
ZA202201499B,GUOSHENG WU
ZA202201499B,AIJUN LU
ZA202201499B,YUE SUN
ZA202201499B,ROBERT A GOODNOW
ZA202201499B,SHUANG ZHANG
ZA202201499B,DAVID KIRSCH
ZA202201499B,JIANMIN FU
US2023364102A1,"Gonzalez-Hunt, Claudia"
US2023364102A1,GONZALEZ-HUNT CLAUDIA
US2023364102A1,"Andolina, Laurie"
US2023364102A1,ANDOLINA LAURIE
CA3218004A1,"ZINDA, MICHAEL"
CA3218004A1,REIS JORGE SERGIO
CA3218004A1,RIMKUNAS VICTORIA
CA3218004A1,DABER ROBERT
CA3218004A1,SILVERMAN IAN
CA3218004A1,"SILVERMAN, IAN"
CA3218004A1,"RIMKUNAS, VICTORIA"
CA3218004A1,"KOEHLER, MARIA"
CA3218004A1,ZINDA MICHAEL
CA3218004A1,"DABER, ROBERT"
CA3218004A1,"REIS, JORGE SERGIO"
CA3218004A1,GLODZIK DOMINIK
CA3218004A1,"GLODZIK, DOMINIK"
CA3218004A1,KOEHLER MARIA
AU2022266856A1,"GLODZIK, Dominik"
AU2022266856A1,REIS JORGE SERGIO
AU2022266856A1,RIMKUNAS VICTORIA
AU2022266856A1,DABER ROBERT
AU2022266856A1,SILVERMAN IAN
AU2022266856A1,"REIS, Jorge Sergio"
AU2022266856A1,"SILVERMAN, Ian"
AU2022266856A1,"RIMKUNAS, Victoria"
AU2022266856A1,ZINDA MICHAEL
AU2022266856A1,"ZINDA, Michael"
AU2022266856A1,GLODZIK DOMINIK
AU2022266856A1,"DABER, Robert"
AU2022266856A1,KOEHLER MARIA
AU2022266856A1,"KOEHLER, Maria"
US2023348557A1,"Yadav, Ghanshyam Singh"
US2023348557A1,"Kammula, Udai Shankar"
US2023348557A1,YADAV GHANSHYAM SINGH
US2023348557A1,BHASKARLA CHETANA
US2023348557A1,KAMMULA UDAI SHANKAR
US2023348557A1,"Bhaskarla, Chetana"
US2023348462A1,LAUFER STEFAN
US2023348462A1,"Moschopoulou, Athina"
US2023348462A1,FORSTER MICHAEL
US2023348462A1,DIMITROV TEODOR
US2023348462A1,MOSCHOPOULOU ATHINA
US2023348462A1,"Zender, Lars"
US2023348462A1,"Forster, Michael"
US2023348462A1,"Dimitrov, Teodor"
US2023348462A1,ZENDER LARS
US2023348462A1,"Laufer, Stefan"
EP4509119A1,YANG EUN JAE
EP4509119A1,SON SEUNG CHEOL
EP4509119A1,"YANG, Eun Jae"
EP4509119A1,"SON, Seung Cheol"
WO2023200223A1,YANG EUN JAE
WO2023200223A1,SON SEUNG CHEOL
WO2023200223A1,양은제
WO2023200223A1,손승철
US2023330280A1,ALFHEIM JAN A
US2023330280A1,WESTRØM SARA
US2023330280A1,"Westrøm, Sara"
US2023330280A1,"Alfheim, Jan A"
EP4327877A2,SUN YUE
EP4327877A2,"GOODNOW, Robert"
EP4327877A2,FU JIANMIN
EP4327877A2,"KIRSCH, David"
EP4327877A2,"GILMER, Tona"
EP4327877A2,"LU, Aijun"
EP4327877A2,KIRSCH DAVID
EP4327877A2,"WANG, Yaode"
EP4327877A2,KASTAN MICHAEL
EP4327877A2,GILMER TONA
EP4327877A2,"SUN, Yue"
EP4327877A2,GOODNOW ROBERT
EP4327877A2,LU AIJUN
EP4327877A2,"KASTAN, Michael"
EP4327877A2,ZHANG SHUANG
EP4327877A2,"WU, Guosheng"
EP4327877A2,"ZHANG, Shuang"
EP4327877A2,WANG YAODE
EP4327877A2,WU GUOSHENG
EP4327877A2,"FU, Jianmin"
US20260028367A1,"Qi, Jun"
US20260028367A1,"Armstrong, Scott"
US20260028367A1,QI JUN
US20260028367A1,ARMSTRONG SCOTT
US20260007675A1,"ARMSTRONG, Scott A"
US20260007675A1,ARMSTRONG SCOTT A
US2025327079A1,GUIMARÃES-CAMBOA NUNO
US2025327079A1,"Cattaneo, Paola"
US2025327079A1,EVANS SYLVIA
US2025327079A1,CATTANEO PAOLA
US2025327079A1,"Evans, Sylvia"
US2025327079A1,"Guimarães-Camboa, Nuno"
EP4643952A2,"ARMSTRONG, Scott, A"
EP4643952A2,ARMSTRONG SCOTT A
CN120053473A,HU JIAMING
CN120053473A,CHU BO
CN120053473A,胡嘉铭
CN120053473A,LIU SHUO
US2025082629A1,WONG LILLY L
US2025082629A1,"Wong, Lilly L"
CN119185545A,KANG JIAMIN
CN119185545A,康佳敏
CN119185545A,ZHAO YUYING
CN119185545A,LI LEI
CN119185545A,ZHANG YUPING
CN119185545A,XUE YUN
CN119185545A,赵宇莹
CN119185545A,张玉平
US2024409574A1,"Qi, Jun"
US2024409574A1,SIGUA LOGAN H
